difficulty	preference	context	aspect	direct	opinion	argument	reason	method	factoid	super	item 1	item 2	comp_aspect1	comp_aspect2	comp	question	non-serious	navigational	spelling	rude	not question	dataset	item1	item2	item3 
																how much get paid police lineup						m			
																what causes warts in women uterus						m			
																how do news reporters do their hair						m			
																what quality foam seat cushion replacement upholstery foam						m			
																can you paint on a cold day						m			
																what does ipt stand for						m			
																gim definition						m			
																how many different ethnic groups are in siberia russia						m			
																temperature is a dire						m			
																how often practice yoga						m			
																aches and pains causes						m			
																can students apply for snap						m			
																what makes body crave carbs						m			
																brand of vitamins called zinc balance blue label						m			
																is chase elliott a pilot						m			
																what kind of car is a flyer						m			
																what is mojitos						m			
																average net income percentage for services industry						m			
